Team,Abbr,Total_Value,Average_Salary,Players
49ers,SF,199382946,50221999,17
Bears,CHI,105642376,35883095,16
Bengals,CIN,155323850,49930963,15
Bills,BUF,134402914,46680812,18
Broncos,DEN,303153736,76465726,15
Browns,CLE,234204878,70023095,18
Buccaneers,TB,69439253,24267564,15
Cardinals,ARI,105714934,47542484,17
Chargers,LAC,113330250,33159647,15
Chiefs,KC,206862484,49945122,15
Colts,IND,238879454,62729240,15
Commanders,WAS,111719274,40229194,16
Cowboys,DAL,177700928,52131275,14
Dolphins,MIA,137983678,51514044,17
Eagles,PHI,271308840,81574293,17
Falcons,ATL,222463534,64713592,16
Giants,NYG,217016622,60552489,16
Jaguars,JAX,143662842,57464878,16
Jets,NYJ,109188196,41071424,17
Lions,DET,280134128,82078533,18
Packers,GB,122029480,35296538,15
Panthers,CAR,326986136,78621535,15
Patriots,NE,122287220,48267638,17
Raiders,LV,123555042,44504846,17
Rams,LAR,180606812,68020869,16
Ravens,BAL,78675781,30061238,16
Saints,NO,232818450,57773238,16
Seahawks,SEA,78994206,28687927,19
Steelers,PIT,115736454,38989947,15
Texans,HOU,224141508,74271878,16
Titans,TEN,136505930,40887734,17
Vikings,MIN,252235306,66947328,15
